d,hhod,Std,ToU,signal,y,high,low
2013-03-21,5,0.14564937473771486,0.11381289781569051,normal,-0.24664633764462995,0.0,0.0
2013-03-21,6,0.1400377491717462,0.11402543166802044,normal,-0.20549051488286496,0.0,0.0
2013-03-21,7,0.13695275587670983,0.11244141701338212,normal,-0.197203670384549,0.0,0.0
2013-03-21,8,0.138540759792708,0.11304268851564549,normal,-0.20339905501517075,0.0,0.0
2013-03-21,9,0.1397665586808805,0.11418256115011421,normal,-0.20217501179702668,0.0,0.0
2013-03-21,10,0.1483427513494146,0.12660944609747155,low,-0.1584183630751137,0.0,1.0
2013-03-21,11,0.16481218190167932,0.13310445082643754,low,-0.213672369490022,0.0,1.0
2013-03-21,12,0.18850463197940565,0.17149863770173662,low,-0.09454725627686322,0.0,1.0
2013-03-21,13,0.21241848086252388,0.20375386008654012,low,-0.04164559814169633,0.0,1.0
2013-03-21,14,0.24814844834089306,0.20468119887734926,high,-0.19257350786088345,1.0,0.0
2013-03-21,15,0.26028277007350137,0.20928247028115468,high,-0.2180837453250286,1.0,0.0
2013-03-21,16,0.2576674386831063,0.2202652130545803,high,-0.15683742190923877,1.0,0.0
2013-03-21,17,0.23743608157639404,0.20205358798564035,high,-0.16136550777156544,1.0,0.0
2013-03-21,18,0.2329962937706216,0.2018192553022313,high,-0.1436500257564155,1.0,0.0
2013-03-21,19,0.22424276135641824,0.1971534969093537,high,-0.12874662360116718,1.0,0.0
2013-03-21,20,0.21676627295005993,0.22439600394207215,low,0.03459267585512826,0.0,1.0
2013-03-21,21,0.2109117445289536,0.23808628485113428,low,0.12119337575939526,0.0,1.0
2013-03-21,22,0.21361779051789492,0.23726158084256488,low,0.10497485656386485,0.0,1.0
2013-03-21,23,0.21987815626547644,0.23598455927980985,low,0.07069281833262253,0.0,1.0
2013-03-21,24,0.22722659872868445,0.22790463302920164,low,0.002979513401013767,0.0,1.0
2013-03-21,25,0.22909729001401366,0.2346530432054108,low,0.023961250727328354,0.0,1.0
2013-03-21,26,0.2281698334010901,0.23787556703341575,low,0.04165747435413181,0.0,1.0
2013-03-21,27,0.22434499537528785,0.22753950963888003,low,0.014138867101059382,0.0,1.0
2013-03-21,28,0.22345667280973366,0.22259128087671384,low,-0.0038802689786194833,0.0,1.0
2013-03-21,29,0.21309754412906742,0.21792188946404692,low,0.02238667883339973,0.0,1.0
2013-03-21,30,0.22360820204485748,0.22730336080962532,low,0.01639009415420678,0.0,1.0
2013-03-21,31,0.2425329007656746,0.24485467772484232,low,0.0095275079816326,0.0,1.0
2013-03-21,32,0.25821867039596946,0.26956494144922366,low,0.04300254582736529,0.0,1.0
2013-03-21,33,0.27533788798693326,0.2742706628095064,low,-0.003883587754327067,0.0,1.0
2013-03-21,34,0.29532515052975067,0.301099001296219,low,0.01936216408811897,0.0,1.0
2013-03-21,35,0.32942403890244815,0.3251171664519449,low,-0.013160163406039427,0.0,1.0
2013-03-21,36,0.36272070387672417,0.3462434149485548,low,-0.04649108818693626,0.0,1.0
2013-03-21,37,0.38548378899721314,0.37222343352394893,low,-0.035004838510232505,0.0,1.0
2013-03-21,38,0.3876329318390777,0.3797247951727007,low,-0.02061207275816701,0.0,1.0
2013-03-21,39,0.38650602106070303,0.3763097183174918,low,-0.026734923080543815,0.0,1.0
2013-03-21,40,0.38000602141096446,0.3725885562721359,low,-0.019712353889324463,0.0,1.0
2013-03-21,41,0.37380361297129444,0.3650999095131872,low,-0.023559519674147378,0.0,1.0
2013-03-21,42,0.35912578154096625,0.34510081776711315,low,-0.03983609377992536,0.0,1.0
2013-03-21,43,0.3354456798385823,0.3393433241619408,low,0.011552315307903793,0.0,1.0
2013-03-21,44,0.31529527558862513,0.3193215261657361,low,0.012688931612627519,0.0,1.0
2013-03-21,45,0.27910954159987084,0.2850581289016956,low,0.021088793542813677,0.0,1.0
2013-03-21,46,0.24446248285770145,0.24495186133278055,low,0.0019998540867898207,0.0,1.0
2013-03-21,47,0.25182024543275006,0.20529064528460528,low,-0.20428876429797027,0.0,1.0
2013-03-22,0,0.21882773008512918,0.173861943733782,low,-0.2300232421847801,0.0,1.0
2013-03-22,1,0.19637723166002477,0.149366939101803,low,-0.27363150373124223,0.0,1.0
2013-03-22,2,0.17786645044511326,0.13348047228474644,low,-0.2870777981737025,0.0,1.0
2013-03-22,3,0.1634817991342619,0.1253660311727877,low,-0.2654639561473944,0.0,1.0
2013-03-22,4,0.15421145366223643,0.1180009082917481,low,-0.2676324145122386,0.0,1.0
2013-03-22,5,0.14869951315661653,0.11874568589170421,low,-0.22494346654174358,0.0,1.0
2013-03-22,6,0.14127961982358156,0.11650317896802069,low,-0.19282248599647844,0.0,1.0
2013-03-22,7,0.13737398580779292,0.11511262479410773,low,-0.17679603488919104,0.0,1.0
2013-03-22,8,0.13919986097918166,0.11834150774467425,low,-0.16233617123316146,0.0,1.0
2013-03-22,9,0.14119962902491645,0.11789918256133497,low,-0.18034482355611958,0.0,1.0
2013-03-22,10,0.15169974516158624,0.12748955469758255,normal,-0.17386876916700067,0.0,0.0
2013-03-22,11,0.16372153972772852,0.13166485010979564,normal,-0.2179073767170181,0.0,0.0
2013-03-22,12,0.19140690927454304,0.16192552234757976,normal,-0.16726508605538393,0.0,0.0
2013-03-22,13,0.2136828195546172,0.19492188960850512,normal,-0.09189385172920295,0.0,0.0
2013-03-22,14,0.25009112009792545,0.22708628488779423,normal,-0.09649527695121018,0.0,0.0
2013-03-22,15,0.26841966164721154,0.23481653037057643,normal,-0.13374717003910352,0.0,0.0
2013-03-22,16,0.2720656159946651,0.2468265214753925,normal,-0.09735752481269477,0.0,0.0
2013-03-22,17,0.26244109440715324,0.2508864669295469,normal,-0.045026140778231305,0.0,0.0
2013-03-22,18,0.2595183213685731,0.24262306976927653,normal,-0.06731821684605199,0.0,0.0
2013-03-22,19,0.24991975888502002,0.2328873757063813,normal,-0.07058493124257836,0.0,0.0
2013-03-22,20,0.2454816789153237,0.23144868310072716,normal,-0.05886413913121458,0.0,0.0
2013-03-22,21,0.24287337662880754,0.22295090891759503,normal,-0.08558861585421318,0.0,0.0
2013-03-22,22,0.23725318769794673,0.2164990906454411,normal,-0.09154152624733536,0.0,0.0
2013-03-22,23,0.24545420829818662,0.22817363672720437,normal,-0.07300350188885152,0.0,0.0
2013-03-22,24,0.25101461027789274,0.23012999980213036,normal,-0.0868667799367071,0.0,0.0
2013-03-22,25,0.25272071471003477,0.23439636357805946,normal,-0.07527144072352221,0.0,0.0
2013-03-22,26,0.25923098333443234,0.2262906453232378,normal,-0.13589927752089448,0.0,0.0
2013-03-22,27,0.25122402621534545,0.22430881042753284,normal,-0.11332135536818266,0.0,0.0
2013-03-22,28,0.2436457075943561,0.22181380571514964,normal,-0.09387683507656819,0.0,0.0
2013-03-22,29,0.24492509278497082,0.21117438639169026,normal,-0.14826815213775557,0.0,0.0
2013-03-22,30,0.2494330784190136,0.22478292523067,normal,-0.10405549668872993,0.0,0.0
2013-03-22,31,0.256162532092199,0.2289954592380969,normal,-0.11210995930364764,0.0,0.0
2013-03-22,32,0.28138488288556907,0.2573260671212139,normal,-0.08937939776589454,0.0,0.0
2013-03-22,33,0.3112147992107781,0.2737711171091337,normal,-0.12819092819782218,0.0,0.0
2013-03-22,34,0.3362851836764505,0.3008165304390646,normal,-0.11145901542831615,0.0,0.0
2013-03-22,35,0.35918618147969705,0.34606266993907475,normal,-0.03722097977218408,0.0,0.0
2013-03-22,36,0.38664317204708304,0.3704950046427607,normal,-0.042662269739356384,0.0,0.0
2013-03-22,37,0.40778854641643497,0.3870808353175373,normal,-0.05211522346184305,0.0,0.0
2013-03-22,38,0.39712821742670457,0.3880363297509156,normal,-0.02316022573670773,0.0,0.0
2013-03-22,39,0.39398330614594157,0.37834150822060036,normal,-0.04051128956683181,0.0,0.0
2013-03-22,40,0.3798766520665246,0.357866485329509,normal,-0.05968662936948532,0.0,0.0
2013-03-22,41,0.37600834683764317,0.3587275204331412,normal,-0.04704823788276824,0.0,0.0
2013-03-22,42,0.35922652448607084,0.328068119598841,normal,-0.09073190840072809,0.0,0.0
2013-03-22,43,0.3413359609811698,0.31579564013801764,normal,-0.07777191913191084,0.0,0.0
2013-03-22,44,0.323907952999101,0.2957629434587595,normal,-0.09090111298209447,0.0,0.0
2013-03-22,45,0.2885861348674907,0.27218165379977677,normal,-0.05852391421450909,0.0,0.0
2013-03-22,46,0.2573111522105498,0.24281108076493851,normal,-0.0580023660072162,0.0,0.0
2013-03-22,47,0.2673667981785165,0.2117683928020867,normal,-0.23312830089218117,0.0,0.0
2013-03-23,0,0.23883800712480993,0.18022888317851385,normal,-0.2815579113284996,0.0,0.0
2013-03-23,1,0.21391216710448344,0.1622679386355387,normal,-0.2763165855085865,0.0,0.0
2013-03-23,2,0.19280092720674008,0.15003905577940796,normal,-0.25076255926036617,0.0,0.0
2013-03-23,3,0.1746410198612214,0.1354641237307372,normal,-0.254025716269066,0.0,0.0
2013-03-23,4,0.16615179626196666,0.12748864689650696,normal,-0.2648744891434631,0.0,0.0
2013-03-23,5,0.16051216690864756,0.1237965488016942,normal,-0.2597302633270482,0.0,0.0
2013-03-23,6,0.15507415979900985,0.12304450502227078,normal,-0.23135733343729759,0.0,0.0
2013-03-23,7,0.14954878334965027,0.12290009098942921,normal,-0.1962508927092219,0.0,0.0
2013-03-23,8,0.147229161905994,0.11977085262566026,normal,-0.20640994165545323,0.0,0.0
2013-03-23,9,0.14706859814155812,0.11887829260415077,normal,-0.21279891343482316,0.0,0.0
2013-03-23,10,0.15159304761897063,0.12795731227188967,normal,-0.16950290170252091,0.0,0.0
2013-03-23,11,0.1579585168441339,0.1315894638714537,normal,-0.18264549301581723,0.0,0.0
2013-03-23,12,0.1722852839276773,0.1470099911205792,normal,-0.15865117902071768,0.0,0.0
2013-03-23,13,0.18109640815043831,0.16323433235699192,normal,-0.10384274093782242,0.0,0.0
2013-03-23,14,0.20866002335287587,0.19302633922087362,normal,-0.07787959271777867,0.0,0.0
2013-03-23,15,0.24060324475024572,0.23293642155040684,normal,-0.03238374207929984,0.0,0.0
2013-03-23,16,0.26706280416950934,0.26296548579270096,normal,-0.0154610615100097,0.0,0.0
2013-03-23,17,0.28072838930160604,0.26734786600178595,normal,-0.048836936449306645,0.0,0.0
2013-03-23,18,0.2962590961873279,0.28301544068042833,normal,-0.0457329395446846,0.0,0.0
2013-03-23,19,0.3109853999115913,0.28781562246419035,normal,-0.07742589011191447,0.0,0.0
2013-03-23,20,0.3202251332717864,0.2914450499664765,normal,-0.09417280971180553,0.0,0.0
2013-03-23,21,0.3256363845646148,0.29681743908964087,normal,-0.09266410748339537,0.0,0.0
2013-03-23,22,0.3230512284926442,0.28907356888616625,normal,-0.1111296934545114,0.0,0.0
2013-03-23,23,0.3320208622922175,0.28183923762686697,normal,-0.16386097612806672,0.0,0.0
2013-03-23,24,0.32951553093553787,0.31568301576346186,normal,-0.04288489223113512,0.0,0.0
2013-03-23,25,0.3319545665462104,0.32227338851597853,normal,-0.029597893821222687,0.0,0.0
2013-03-23,26,0.3331281869980089,0.32031062675291483,normal,-0.039236128284025895,0.0,0.0
2013-03-23,27,0.3296963579520001,0.3169927346910503,normal,-0.03929324880630136,0.0,0.0
2013-03-23,28,0.333981459944019,0.3127102629822103,normal,-0.06580839782322467,0.0,0.0
2013-03-23,29,0.32228088083653794,0.2937148050017034,normal,-0.09281422052572696,0.0,0.0
2013-03-23,30,0.3222834296116869,0.2978356045241096,normal,-0.07888970295388553,0.0,0.0
2013-03-23,31,0.32989803006897356,0.299039963625632,normal,-0.09820638484915123,0.0,0.0
2013-03-23,32,0.34427776469322385,0.30141871012855137,normal,-0.13294842539382956,0.0,0.0
2013-03-23,33,0.3533583679643413,0.3297529526104132,normal,-0.06913900301231624,0.0,0.0
2013-03-23,34,0.37809133065405043,0.34959854624914233,normal,-0.07835029647568992,0.0,0.0
2013-03-23,35,0.3969406581757522,0.3677211625105638,normal,-0.07646185349469892,0.0,0.0
2013-03-23,36,0.4144186367508053,0.381361489280209,normal,-0.08312894671733573,0.0,0.0
2013-03-23,37,0.4283745946297256,0.39641235155103344,normal,-0.07754307261485416,0.0,0.0
2013-03-23,38,0.4165020859583316,0.4050953679440626,normal,-0.027768954106258237,0.0,0.0
2013-03-23,39,0.40347125605637085,0.392481380796883,normal,-0.02761614999610662,0.0,0.0
2013-03-23,40,0.3847452480279904,0.3726030887585881,normal,-0.03206767396121568,0.0,0.0
2013-03-23,41,0.37096568531733665,0.34727247994495464,normal,-0.06599984932204384,0.0,0.0
2013-03-23,42,0.3575254980586484,0.32259945462990325,normal,-0.10279520768784334,0.0,0.0
2013-03-23,43,0.3437250813457525,0.3158128971756723,normal,-0.08469221504007374,0.0,0.0
2013-03-23,44,0.3255521559848277,0.2999554953226383,normal,-0.0818885675260761,0.0,0.0
2013-03-23,45,0.29568621072400714,0.2794096271795467,normal,-0.05661989026744729,0.0,0.0
2013-03-23,46,0.267211355872939,0.24612806589128222,normal,-0.08218794675908048,0.0,0.0
2013-03-23,47,0.28041529556183814,0.22048228897144181,normal,-0.24045433321607113,0.0,0.0
2013-03-24,0,0.2561049826015035,0.19630971851147083,normal,-0.2658938401826165,0.0,0.0
2013-03-24,1,0.22780787959920948,0.1783315166440851,normal,-0.24485836926911686,0.0,0.0
2013-03-24,2,0.20473464641982833,0.15764759353964297,normal,-0.26135261166209256,0.0,0.0
2013-03-24,3,0.19001274647788488,0.14741507736485127,normal,-0.253838893340846,0.0,0.0
2013-03-24,4,0.1755128623809512,0.13776566807574403,normal,-0.24215814573888017,0.0,0.0
2013-03-24,5,0.161732329242498,0.129938237914341,normal,-0.21888343547494182,0.0,0.0
2013-03-24,6,0.1557214369761044,0.1237811085270662,normal,-0.2295539987534183,0.0,0.0
2013-03-24,7,0.15055133267303095,0.12099000939824021,normal,-0.2185961316867857,0.0,0.0
2013-03-24,8,0.1497073002531639,0.12124886481830686,normal,-0.21083688867224026,0.0,0.0
2013-03-24,9,0.14991307369937215,0.11660672121520131,normal,-0.2512487018352041,0.0,0.0
2013-03-24,10,0.15297103134951925,0.11757220686352021,normal,-0.26319589454279946,0.0,0.0
2013-03-24,11,0.15814090399527522,0.1260535877219551,normal,-0.22677931713241306,0.0,0.0
2013-03-24,12,0.17235063729796404,0.14239509561537705,normal,-0.1909254331708541,0.0,0.0
2013-03-24,13,0.17659188891083288,0.15840326981514533,normal,-0.10869723601820347,0.0,0.0
2013-03-24,14,0.19824704521280084,0.18838056306945555,normal,-0.05104976765595026,0.0,0.0
2013-03-24,15,0.22705840132852664,0.21209082695580242,normal,-0.0681926470076808,0.0,0.0
2013-03-24,16,0.25332051018678703,0.25146775675878746,normal,-0.007340748068817682,0.0,0.0
2013-03-24,17,0.28330289715046314,0.27133090915909797,normal,-0.043177490232779725,0.0,0.0
2013-03-24,18,0.30696615682740314,0.27732181814425116,normal,-0.10155887298668831,0.0,0.0
2013-03-24,19,0.316692699700554,0.29838909076717257,normal,-0.05953359355809029,0.0,0.0
2013-03-24,20,0.33245677883917013,0.3133945460975255,normal,-0.05904693579165188,0.0,0.0
2013-03-24,21,0.34459675547344715,0.32711090929181824,normal,-0.05207562317075953,0.0,0.0
2013-03-24,22,0.349226650609883,0.3148054545562164,normal,-0.10376629665056969,0.0,0.0
2013-03-24,23,0.3512736964761468,0.3089281812693331,normal,-0.12845685484297298,0.0,0.0
2013-03-24,24,0.3612158094776952,0.32744545499328526,normal,-0.09815409833752309,0.0,0.0
2013-03-24,25,0.37537288552081066,0.3442699999043676,normal,-0.08649366035303885,0.0,0.0
2013-03-24,26,0.371017612686984,0.34779272701877,normal,-0.06464284471827797,0.0,0.0
2013-03-24,27,0.3714178447394447,0.34885545451172884,normal,-0.0626700290329324,0.0,0.0
2013-03-24,28,0.36768458846838864,0.3295518180861307,normal,-0.10949186973994118,0.0,0.0
2013-03-24,29,0.3635986094723746,0.32463669406237855,normal,-0.11334384533278197,0.0,0.0
2013-03-24,30,0.3685399768713253,0.3240308810480541,normal,-0.12871036802199198,0.0,0.0
2013-03-24,31,0.36908876048338946,0.32224795611813783,normal,-0.13571585916572904,0.0,0.0
2013-03-24,32,0.373970335861668,0.3234831970777163,normal,-0.145029306826147,0.0,0.0
2013-03-24,33,0.37761436838215284,0.34582652192166097,normal,-0.0879362178123343,0.0,0.0
2013-03-24,34,0.3929494789987425,0.3703914631582538,normal,-0.059120596562154515,0.0,0.0
2013-03-24,35,0.3998858936188031,0.3833597454534825,normal,-0.042205408960311774,0.0,0.0
2013-03-24,36,0.4299622252325852,0.40028156198340836,normal,-0.07152915209080335,0.0,0.0
2013-03-24,37,0.44799884125201284,0.42841961850001087,normal,-0.04468751357760181,0.0,0.0
2013-03-24,38,0.4496285051192661,0.4276112624453372,normal,-0.05020718009140557,0.0,0.0
2013-03-24,39,0.43613789128010116,0.4053133518909181,normal,-0.07329798143074062,0.0,0.0
2013-03-24,40,0.42168968738054563,0.3967275204309106,normal,-0.06102000705969779,0.0,0.0
2013-03-24,41,0.40307786758734954,0.382118074730086,normal,-0.05340010610360513,0.0,0.0
2013-03-24,42,0.39111193478491096,0.38166757416805686,normal,-0.02444379218754955,0.0,0.0
2013-03-24,43,0.36397125664118857,0.35715713030316076,normal,-0.01889907339610386,0.0,0.0
2013-03-24,44,0.33930737119859733,0.3393060853448929,normal,-3.7896498867873163e-06,0.0,0.0
2013-03-24,45,0.30240774224941347,0.30211989120047344,normal,-0.0009523173293233267,0.0,0.0
2013-03-24,46,0.262783032339457,0.25673932768140145,normal,-0.023267438629265724,0.0,0.0
2013-03-24,47,0.2679438904022166,0.21208174413892286,normal,-0.23380580850632504,0.0,0.0
2013-03-25,0,0.23830681835876927,0.17943869220713773,normal,-0.28372539420032505,0.0,0.0
2013-03-25,1,0.2161029445550193,0.15640871951988408,normal,-0.32328231134782204,0.0,0.0
2013-03-25,2,0.1943681040464861,0.1380871936693055,normal,-0.3418684809149328,0.0,0.0
2013-03-25,3,0.17761961072201374,0.13132788381908514,normal,-0.30194711918858563,0.0,0.0
2013-03-25,4,0.16804404239143053,0.12567938285717803,normal,-0.29049201863246954,0.0,0.0
2013-03-25,5,0.16010292107501126,0.12287829271610742,normal,-0.26462248976076896,0.0,0.0
2013-03-25,6,0.1551444133106031,0.12222343351580726,normal,-0.2385055899504167,0.0,0.0
2013-03-25,7,0.14966944831895276,0.12361307941114091,normal,-0.19127282464796713,0.0,0.0
2013-03-25,8,0.15082336581360908,0.1222143508431516,normal,-0.21033291210066007,0.0,0.0
2013-03-25,9,0.15114093654236693,0.12706085392830133,normal,-0.17354661961000972,0.0,0.0
2013-03-25,10,0.1629459648094227,0.13804087242765858,normal,-0.16586882329294506,0.0,0.0
2013-03-25,11,0.17667454836121446,0.14376657628699577,normal,-0.20611834391804384,0.0,0.0
2013-03-25,12,0.2031766345935112,0.17700999103294945,normal,-0.137869544361507,0.0,0.0
2013-03-25,13,0.22229346334711333,0.2042016345784694,normal,-0.08489050540121412,0.0,0.0
2013-03-25,14,0.2597770051332892,0.23709627648889106,normal,-0.09135730188267188,0.0,0.0
2013-03-25,15,0.28453291613408044,0.26575204325604296,normal,-0.06828523922808061,0.0,0.0
2013-03-25,16,0.28362123339821116,0.27359218906516464,normal,-0.036001026191529784,0.0,0.0
2013-03-25,17,0.2793955484959786,0.27565758420629416,normal,-0.01346905577018176,0.0,0.0
2013-03-25,18,0.2722878684376167,0.26629336981388735,normal,-0.022261251415343963,0.0,0.0
2013-03-25,19,0.270863573508053,0.25679745666205217,normal,-0.053327607529656484,0.0,0.0
2013-03-25,20,0.26777986548277694,0.2593233423412428,normal,-0.0320895364350926,0.0,0.0
2013-03-25,21,0.26369334248632775,0.24603269774581793,normal,-0.06932240173094883,0.0,0.0
2013-03-25,22,0.26515100902026684,0.24898365088732158,normal,-0.06291227382351372,0.0,0.0
2013-03-25,23,0.2718803616134381,0.2553260673279895,normal,-0.06282069879792207,0.0,0.0
2013-03-25,24,0.2807486668960741,0.2608646681886691,normal,-0.07345808507925633,0.0,0.0
2013-03-25,25,0.2820192445248237,0.2728210715350731,normal,-0.033159146921692084,0.0,0.0
2013-03-25,26,0.28834940875026294,0.2606503174522448,normal,-0.10099324046198821,0.0,0.0
2013-03-25,27,0.2833686529583644,0.2689173479662188,normal,-0.0523446347895693,0.0,0.0
2013-03-25,28,0.2816623376035475,0.261302452641442,normal,-0.07503041032878488,0.0,0.0
2013-03-25,29,0.27758358483287077,0.26020435967576094,normal,-0.06465477340462544,0.0,0.0
2013-03-25,30,0.27537560845570197,0.26388465128686756,normal,-0.04262393395098529,0.0,0.0
2013-03-25,31,0.28816481209636935,0.26594550384990584,normal,-0.08024116563102601,0.0,0.0
2013-03-25,32,0.3059211866967097,0.28522979090989253,normal,-0.07003236967271564,0.0,0.0
2013-03-25,33,0.32914487728094,0.31027611230339747,normal,-0.0590354244094482,0.0,0.0
2013-03-25,34,0.3553138619418764,0.3369691186985483,normal,-0.053010226775124014,0.0,0.0
2013-03-25,35,0.37647612418163473,0.35999000942622983,normal,-0.044778350569631975,0.0,0.0
2013-03-25,36,0.4085748727569066,0.3907084473366253,normal,-0.04471356168983409,0.0,0.0
2013-03-25,37,0.4339279098059843,0.40781471379882456,normal,-0.06206547545678609,0.0,0.0
2013-03-25,38,0.4408880392526975,0.4280826514950538,normal,-0.029474676060445293,0.0,0.0
2013-03-25,39,0.4228996294056764,0.3996821078700229,normal,-0.056465367343901285,0.0,0.0
2013-03-25,40,0.41340403296736683,0.3933206175750656,normal,-0.04980030273566338,0.0,0.0
2013-03-25,41,0.40527584660136845,0.38995912795254944,normal,-0.03852600447067023,0.0,0.0
2013-03-25,42,0.3902468709010939,0.3809137144639875,normal,-0.024206662917641952,0.0,0.0
2013-03-25,43,0.3665359297546648,0.3523287928297771,normal,-0.03953174115806202,0.0,0.0
2013-03-25,44,0.3452204447082582,0.3354831965552215,normal,-0.028611312771496866,0.0,0.0
2013-03-25,45,0.31234909622355955,0.30924523144970556,normal,-0.009986869034297685,0.0,0.0
2013-03-25,46,0.2664369499267081,0.2649082652573135,normal,-0.005754032758599648,0.0,0.0
2013-03-25,47,0.2706476587361607,0.2151716619701024,normal,-0.2293816853616577,0.0,0.0
